start_date,end_date,geography,geography_code,threshold_level,file_name,level,lower_age_limit,publication_date,proportion_pos,proportion_pos_low_95,proportion_pos_high_95
2021-12-20,2021-12-26,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.9790000000000001,0.9690000000000001,0.986
2021-12-20,2021-12-26,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.903,0.877,0.924
2021-12-20,2021-12-26,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.884,0.856,0.905
2021-12-20,2021-12-26,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.845,0.8140000000000001,0.871
2021-12-20,2021-12-26,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.9059999999999999,0.8859999999999999,0.924
2021-12-20,2021-12-26,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.9440000000000001,0.929,0.956
2021-12-20,2021-12-26,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.966,0.956,0.973
2021-12-20,2021-12-26,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.9690000000000001,0.9590000000000001,0.976
2021-12-20,2021-12-26,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.971,0.961,0.978
2021-12-20,2021-12-26,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.965,0.951,0.975
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.9690000000000001,0.9570000000000001,0.978
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.9640000000000001,0.9520000000000001,0.973
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.97,0.961,0.977
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.975,0.968,0.981
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.982,0.975,0.987
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.983,0.976,0.988
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.983,0.976,0.988
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.983,0.976,0.988
2021-12-27,2022-01-02,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.981,0.971,0.987
2021-12-27,2022-01-02,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.929,0.909,0.945
2021-12-27,2022-01-02,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.9279999999999999,0.91,0.9420000000000001
2021-12-27,2022-01-02,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.924,0.907,0.938
2021-12-27,2022-01-02,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.95,0.938,0.96
2021-12-27,2022-01-02,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.968,0.9590000000000001,0.975
2021-12-27,2022-01-02,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.976,0.9690000000000001,0.981
2021-12-27,2022-01-02,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.9740000000000001,0.965,0.98
2021-12-27,2022-01-02,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.976,0.968,0.982
2021-12-27,2022-01-02,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.971,0.9590000000000001,0.9790000000000001
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.971,0.96,0.9790000000000001
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.966,0.955,0.9740000000000001
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.973,0.965,0.9790000000000001
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.978,0.971,0.983
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.983,0.976,0.987
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.983,0.976,0.987
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.982,0.975,0.987
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.983,0.975,0.988
2022-01-03,2022-01-09,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.9790000000000001,0.9690000000000001,0.986
2022-01-03,2022-01-09,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.935,0.917,0.9490000000000001
2022-01-03,2022-01-09,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.94,0.924,0.9520000000000001
2022-01-03,2022-01-09,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.945,0.932,0.955
2022-01-03,2022-01-09,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.96,0.951,0.968
2022-01-03,2022-01-09,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.973,0.966,0.9790000000000001
2022-01-03,2022-01-09,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.975,0.9670000000000001,0.98
2022-01-03,2022-01-09,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.97,0.961,0.977
2022-01-03,2022-01-09,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.973,0.9640000000000001,0.9790000000000001
2022-01-03,2022-01-09,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.968,0.956,0.977
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.973,0.963,0.981
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.9690000000000001,0.9590000000000001,0.977
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.976,0.968,0.981
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.982,0.976,0.986
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.9840000000000001,0.978,0.988
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.9840000000000001,0.977,0.988
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.982,0.975,0.987
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.983,0.975,0.988
2022-01-10,2022-01-16,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.978,0.9670000000000001,0.986
2022-01-10,2022-01-16,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.9390000000000001,0.922,0.953
2022-01-10,2022-01-16,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.946,0.932,0.9570000000000001
2022-01-10,2022-01-16,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.9540000000000001,0.943,0.963
2022-01-10,2022-01-16,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.9670000000000001,0.958,0.973
2022-01-10,2022-01-16,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.977,0.97,0.982
2022-01-10,2022-01-16,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.973,0.965,0.9790000000000001
2022-01-10,2022-01-16,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.971,0.9620000000000001,0.977
2022-01-10,2022-01-16,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.97,0.96,0.977
2022-01-10,2022-01-16,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.9670000000000001,0.955,0.976
2022-01-17,2022-01-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.993,0.9890000000000001,0.995
2022-01-17,2022-01-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.993,0.9890000000000001,0.995
2022-01-17,2022-01-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.995,0.993,0.996
2022-01-17,2022-01-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.996,0.9940000000000001,0.997
2022-01-17,2022-01-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.996,0.9940000000000001,0.997
2022-01-17,2022-01-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.996,0.9940000000000001,0.997
2022-01-17,2022-01-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.995,0.993,0.997
2022-01-17,2022-01-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.995,0.992,0.997
2022-01-17,2022-01-23,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.993,0.99,0.996
2022-01-17,2022-01-23,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.9670000000000001,0.956,0.975
2022-01-17,2022-01-23,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.971,0.963,0.978
2022-01-17,2022-01-23,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.977,0.97,0.981
2022-01-17,2022-01-23,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.983,0.978,0.986
2022-01-17,2022-01-23,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.987,0.983,0.99
2022-01-17,2022-01-23,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.986,0.982,0.9890000000000001
2022-01-17,2022-01-23,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.985,0.98,0.988
2022-01-17,2022-01-23,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.983,0.977,0.987
2022-01-17,2022-01-23,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.983,0.975,0.988
2022-01-24,2022-01-30,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.993,0.9890000000000001,0.995
2022-01-24,2022-01-30,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.993,0.99,0.996
2022-01-24,2022-01-30,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.996,0.9940000000000001,0.997
2022-01-24,2022-01-30,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.997,0.995,0.998
2022-01-24,2022-01-30,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.996,0.9940000000000001,0.997
2022-01-24,2022-01-30,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.996,0.9940000000000001,0.997
2022-01-24,2022-01-30,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.996,0.9940000000000001,0.997
2022-01-24,2022-01-30,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.995,0.993,0.997
2022-01-24,2022-01-30,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.993,0.9890000000000001,0.996
2022-01-24,2022-01-30,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.9670000000000001,0.9570000000000001,0.975
2022-01-24,2022-01-30,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.973,0.965,0.9790000000000001
2022-01-24,2022-01-30,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.9790000000000001,0.973,0.983
2022-01-24,2022-01-30,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.9840000000000001,0.98,0.987
2022-01-24,2022-01-30,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.987,0.983,0.99
2022-01-24,2022-01-30,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.987,0.983,0.99
2022-01-24,2022-01-30,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.985,0.98,0.988
2022-01-24,2022-01-30,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.9840000000000001,0.978,0.988
2022-01-24,2022-01-30,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.983,0.976,0.988
2022-01-31,2022-02-06,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.993,0.988,0.995
2022-01-31,2022-02-06,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.9940000000000001,0.991,0.996
2022-01-31,2022-02-06,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.996,0.995,0.997
2022-01-31,2022-02-06,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.997,0.996,0.998
2022-01-31,2022-02-06,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.996,0.9940000000000001,0.997
2022-01-31,2022-02-06,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.996,0.9940000000000001,0.997
2022-01-31,2022-02-06,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.996,0.9940000000000001,0.997
2022-01-31,2022-02-06,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.995,0.993,0.997
2022-01-31,2022-02-06,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.993,0.9890000000000001,0.996
2022-01-31,2022-02-06,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.968,0.9570000000000001,0.976
2022-01-31,2022-02-06,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.973,0.965,0.9790000000000001
2022-01-31,2022-02-06,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.9790000000000001,0.9740000000000001,0.9840000000000001
2022-01-31,2022-02-06,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.9840000000000001,0.98,0.988
2022-01-31,2022-02-06,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.988,0.983,0.99
2022-01-31,2022-02-06,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.987,0.983,0.99
2022-01-31,2022-02-06,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.985,0.9790000000000001,0.988
2022-01-31,2022-02-06,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.985,0.9790000000000001,0.9890000000000001
2022-01-31,2022-02-06,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.9840000000000001,0.977,0.9890000000000001
2022-02-07,2022-02-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.991,0.985,0.9940000000000001
2022-02-07,2022-02-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.993,0.9890000000000001,0.995
2022-02-07,2022-02-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.996,0.9940000000000001,0.997
2022-02-07,2022-02-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.997,0.995,0.998
2022-02-07,2022-02-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.996,0.993,0.997
2022-02-07,2022-02-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.996,0.993,0.997
2022-02-07,2022-02-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.996,0.993,0.997
2022-02-07,2022-02-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.995,0.992,0.997
2022-02-07,2022-02-13,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.992,0.987,0.995
2022-02-07,2022-02-13,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.9690000000000001,0.9590000000000001,0.978
2022-02-07,2022-02-13,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,25,2022-04-06,0.9740000000000001,0.9670000000000001,0.98
2022-02-07,2022-02-13,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,35,2022-04-06,0.98,0.975,0.9840000000000001
2022-02-07,2022-02-13,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,50,2022-04-06,0.986,0.982,0.9890000000000001
2022-02-07,2022-02-13,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,60,2022-04-06,0.9890000000000001,0.986,0.992
2022-02-07,2022-02-13,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,65,2022-04-06,0.988,0.9840000000000001,0.991
2022-02-07,2022-02-13,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,70,2022-04-06,0.985,0.98,0.9890000000000001
2022-02-07,2022-02-13,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,75,2022-04-06,0.986,0.98,0.99
2022-02-07,2022-02-13,England,E92000001,higher,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,80,2022-04-06,0.985,0.978,0.9890000000000001
2022-02-14,2022-02-20,England,E92000001,standard,/home/sebfunk/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,age_school,16,2022-04-06,0.991,0.986,0.9940000000000001
